Feature,Normalized.Dispersion
ENSG00000100290,0.7734029738863252
ENSG00000100294,-1.7146072010388294
ENSG00000100300,-1.1125816905872514
ENSG00000100304,11.764136131354364
ENSG00000159307,0.44557888279825353
ENSG00000236272,0.4169360211005163
ENSG00000236117,nan
ENSG00000186732,1.1541584760635393
ENSG00000186976,0.46765555848174994
ENSG00000261251,-1.3141543735342176
ENSG00000130540,0.43502872742712984
ENSG00000100344,-0.7410693327562897
ENSG00000100347,-0.10627194260513208
ENSG00000188677,0.7519189879523497
ENSG00000279175,nan
ENSG00000280434,2.9325963412738645
ENSG00000138964,2.0411066564950477
ENSG00000138944,-0.2852120136811461
ENSG00000188636,-1.8613008969173723
ENSG00000234300,nan
ENSG00000186654,1.2932314697966525
ENSG00000241484,0.6356610410239073
ENSG00000056487,-0.2338476430595694
ENSG00000230922,nan
ENSG00000226328,0.9894792887736978
ENSG00000273243,-0.9928069318865019
ENSG00000093000,-0.5578509497470042
ENSG00000273353,-0.9983297924697577
ENSG00000100364,3.057137474667706
ENSG00000273287,-0.3568316826307759
ENSG00000100373,1.1145979255219234
ENSG00000100376,0.13988994828616294
ENSG00000077935,-0.6108702622707812
ENSG00000128408,0.025345938309676942
ENSG00000232363,nan
ENSG00000077942,15.770402141421803
ENSG00000280383,-0.2745816026931908
ENSG00000130638,-0.7939875715488595
ENSG00000279954,-2.886664342050031
ENSG00000235091,-1.3373032938508445
ENSG00000188064,1.91638940320023
ENSG00000273145,-0.5261875679927761
ENSG00000231711,2.0330040312744897
ENSG00000182257,0.9564445882528042
ENSG00000273289,-0.04908339934446182
ENSG00000241990,-0.7682957914652767
ENSG00000197182,0.28972278046774225
ENSG00000231010,-1.6171395985270252
ENSG00000235159,1.5115250601479115
ENSG00000186951,0.12076166625354513
ENSG00000205643,-0.24379456728259802
ENSG00000130943,nan
ENSG00000075234,0.10077843892746902
ENSG00000277232,-0.8465636977029171
ENSG00000075218,-1.4935548522530768
ENSG00000100416,0.939610742092556
ENSG00000075275,0.00648882962285377
ENSG00000234869,0.12312416877401351
ENSG00000075240,-0.8880955372728655
ENSG00000100422,0.16169590782057297
ENSG00000260708,-1.2836466847017005
ENSG00000054611,1.0515078297431866
ENSG00000218357,-0.2335510281374508
ENSG00000205634,-1.6350181789908331
ENSG00000224271,3.9539150414883846
ENSG00000279712,-0.8952800933557469
ENSG00000219438,4.217840586752616
ENSG00000286381,-0.32011542438494045
ENSG00000188511,0.7158453942341463
ENSG00000213279,nan
ENSG00000235111,0.3998079315136081
ENSG00000286393,0.9950156724357618
ENSG00000100425,-0.5561790157275739
ENSG00000260613,-2.0440932140024115
ENSG00000100426,0.9565862623041992
ENSG00000182858,0.4104369558636606
ENSG00000273192,-0.2969320674468364
ENSG00000184164,-0.931522811772314
ENSG00000278869,0.20384294244982612
ENSG00000198355,0.38106014811506134
ENSG00000188263,4.2167540214056976
ENSG00000100427,-0.049487422027865866
ENSG00000073146,-0.36194583808435105
ENSG00000073150,2.06909836012026
ENSG00000170638,1.0938429150088012
ENSG00000273188,8.16702514171228
ENSG00000273253,-1.7800793947734754
ENSG00000073169,0.004917500100067748
ENSG00000272836,-1.4006529648104453
ENSG00000273137,4.3723912021009745
ENSG00000128159,3.6171509585889576
ENSG00000100429,1.4015927625124316
ENSG00000188130,1.231885068566995
ENSG00000185386,1.7819249102181045
ENSG00000196576,-0.14249507355773816
ENSG00000205593,0.04951031483506484
ENSG00000100239,-0.7213090183481036
ENSG00000100241,0.658413191736578
ENSG00000128165,1.2977588838135157
ENSG00000100253,-1.151025000744949
ENSG00000100258,2.9174974044578406
ENSG00000025770,0.5026913590117179
ENSG00000284194,4.301684176322373
ENSG00000025708,0.8845056733751951
ENSG00000177989,1.9565765950597382
ENSG00000273272,1.2525297418062238
ENSG00000272666,-1.1436139583355551
ENSG00000130487,9.07638722717317
ENSG00000217442,-0.8640436474504357
ENSG00000205560,-0.5379141987906758
ENSG00000100288,3.579390687507115
ENSG00000205559,-1.1999678738550548
ENSG00000272940,-0.49215437627155856
ENSG00000008735,1.1684960271731406
ENSG00000100299,-1.3348713902982279
ENSG00000251322,3.9450360789969205
ENSG00000100312,-0.9722866248091245
ENSG00000079974,-1.5546021878884297
ENSG00000182378,0.19799070333647495
ENSG00000178605,0.46268312430157976
ENSG00000226179,0.5334399575400472
ENSG00000167393,1.9463866097556755
ENSG00000280767,-0.858201735079387
ENSG00000185960,nan
ENSG00000205755,2.5903259979512647
ENSG00000198223,0.09995362322648549
ENSG00000185291,3.0112966704342687
ENSG00000169100,-0.7793848243771588
ENSG00000236871,1.335467332456932
ENSG00000236017,-0.9886827480890271
ENSG00000169093,-0.015772952058708177
ENSG00000182162,3.2629993315813715
ENSG00000197976,0.6438656716761805
ENSG00000196433,-0.7551907880018711
ENSG00000223511,nan
ENSG00000169084,0.3011418250132203
ENSG00000214717,2.1366327740666664
ENSG00000002586,2.8927006123048864
ENSG00000124343,-0.8572351753738755
ENSG00000056998,-0.2522132841578494
ENSG00000006756,-1.3410350277129277
ENSG00000229851,-1.4840499198884505
ENSG00000157399,0.7392472536364958
ENSG00000228459,3.8829282962142986
ENSG00000101825,5.066809856631294
ENSG00000183943,-0.07382353187684446
ENSG00000285756,-1.7764906818384147
ENSG00000286431,-0.4831812525723085
ENSG00000236120,0.8788465984085573
ENSG00000146938,7.199991563897673
ENSG00000169059,1.5038528522130523
ENSG00000130021,-1.2060248968244238
ENSG00000101846,3.020063010279006
ENSG00000182583,nan
ENSG00000006757,-0.2387828902129387
ENSG00000285679,nan
ENSG00000205642,nan
ENSG00000011201,2.9065347010404725
ENSG00000101849,-0.5929271140638918
ENSG00000101850,0.492721345803252
ENSG00000146950,-0.6916172256750578
ENSG00000047644,-0.553972162946281
ENSG00000073464,0.8805397898173247
ENSG00000101871,3.643665118774871
ENSG00000234129,3.0004930014071713
ENSG00000004961,-1.25725422089864
ENSG00000047648,1.140787656495042
ENSG00000125363,nan
ENSG00000282840,nan
ENSG00000005302,1.490238292670217
ENSG00000101911,-1.380266127859589
ENSG00000196664,0.3393795112763455
ENSG00000233338,nan
ENSG00000101916,0.27768905461752313
ENSG00000205542,-0.09327756088433267
ENSG00000187268,26.99598155958282
ENSG00000261030,1.8112252885943105
ENSG00000235385,-1.023909285092732
ENSG00000198759,0.5899590306525165
ENSG00000176896,-0.20873061207105228
ENSG00000123595,0.7187502882677228
ENSG00000196459,-0.6666787825490191
ENSG00000046651,-0.05427182218589545
ENSG00000046653,1.3909510129478404
ENSG00000212663,-0.9158450698139615
ENSG00000046647,4.149147005711415
ENSG00000181544,-0.13121333403771837
ENSG00000130150,0.1939637600399568
ENSG00000102048,0.48876993831648563
ENSG00000165195,-0.3908513052085085
ENSG00000165197,4.367878712096649
ENSG00000087842,-1.2754275413858591
ENSG00000102010,6.303523441886578
ENSG00000130234,3.012379409477339
ENSG00000147003,0.3577283915674025
ENSG00000169239,0.15297017214146827
ENSG00000281371,-1.047448152157687
ENSG00000169249,1.2843825069314256
ENSG00000182287,1.3376226270828868
ENSG00000126010,-2.363731082487801
ENSG00000238178,1.1926981597288226
ENSG00000182798,nan
ENSG00000047230,5.451561484264407
ENSG00000169906,17.151144598719494
ENSG00000169895,-0.9113746746247362
ENSG00000086712,-0.2227872813252053
ENSG00000102054,0.8416857850114146
ENSG00000169891,3.3922226853684827
ENSG00000188158,-0.34683069209227424
ENSG00000047634,0.6767705120824782
ENSG00000131831,3.5334299404399854
ENSG00000102098,-1.4984485363431783
ENSG00000008086,-0.5912729512990644
ENSG00000102104,nan
ENSG00000086717,-0.838962307308543
ENSG00000237836,-0.6097215631477712
ENSG00000044446,2.5307802653916145
ENSG00000286724,-0.8489059543461605
ENSG00000173698,-0.46216069927096415
ENSG00000131828,1.776723694444749
ENSG00000180815,-0.2364305758986594
ENSG00000147010,3.303926180685125
ENSG00000173681,-0.4510009717823907
ENSG00000184368,0.27198997260652524
ENSG00000173674,-0.2490729815643138
ENSG00000177189,1.3555171231017873
ENSG00000149970,1.7772890101719927
ENSG00000185915,4.4568372509605565
ENSG00000091482,-0.38582414827204964
ENSG00000012174,-1.4578803038530235
ENSG00000230797,-0.49221503651235604
ENSG00000102172,-0.7919638029305447
ENSG00000102174,2.3713474044706015
ENSG00000224204,nan
ENSG00000233067,nan
ENSG00000175809,nan
ENSG00000165186,-0.6651064330685632
ENSG00000123131,0.8895476179977863
ENSG00000123130,1.731752746050575
ENSG00000233785,nan
ENSG00000130066,1.6436701038938137
ENSG00000184831,1.0
ENSG00000165182,nan
ENSG00000174010,0.08121853197208359
ENSG00000130741,-0.23696926698985568
ENSG00000234230,nan
ENSG00000005889,0.07582611395839194
ENSG00000067992,0.8883458821136555
ENSG00000102230,1.4356601512149838
ENSG00000101868,-1.0255784668621206
ENSG00000004848,-1.5297221192820607
ENSG00000176774,1.3427221720254383
ENSG00000120280,1.4499762368655653
ENSG00000198814,0.11029481188532866
ENSG00000241886,3.0121276352398993
ENSG00000157625,-1.807176225985465
ENSG00000198947,2.0006260536058127
ENSG00000147027,3.3932447615440786
ENSG00000165164,nan
ENSG00000286475,-0.5686065022898555
ENSG00000130962,-1.2690362998945166
ENSG00000147036,-0.2181086153356166
ENSG00000047597,0.5132782959985066
ENSG00000165168,5.920664864459589
ENSG00000165169,-0.7829954733612579
ENSG00000187516,nan
ENSG00000229674,nan
ENSG00000147041,-1.2494688893129746
ENSG00000101955,5.1159360113960854
ENSG00000156313,1.8219931307583697
ENSG00000156298,8.667856806950088
ENSG00000287729,-0.3268618675420871
ENSG00000165175,-1.0166435421003823
ENSG00000238123,-0.9595206084498629
ENSG00000235304,0.2788949017802084
ENSG00000223486,-0.7688934660198384
ENSG00000183337,-1.581004044431772
ENSG00000236393,nan
ENSG00000182220,0.710880004568563
ENSG00000238205,-2.3026970964713525
ENSG00000185753,-0.7774741678364793
ENSG00000180182,-0.05597652037798357
ENSG00000234636,1.2283914796186175
ENSG00000287549,1.770636468388863
ENSG00000124486,-2.164969881527964
ENSG00000223714,-0.7369592579500723
ENSG00000215301,0.23051623677896188
ENSG00000147044,-0.5813857776290128
ENSG00000171659,3.202463922360172
ENSG00000171657,-1.0258357059840253
ENSG00000102055,nan
ENSG00000224294,-0.7291999656427993
ENSG00000189221,-0.0034829840499726447
ENSG00000069535,10.88866368679083
ENSG00000124479,2.19463151540356
ENSG00000236276,nan
ENSG00000183690,1.1258923024770604
ENSG00000069509,-1.336669929314326
ENSG00000147050,-0.10574894340905694
ENSG00000147113,6.712305876201895
ENSG00000270069,-0.2322008007308771
ENSG00000231566,nan
ENSG00000236751,0.4826613959226875
ENSG00000147121,1.1391904694736739
ENSG00000251192,-1.1957174735914484
ENSG00000230844,-0.1733331771246661
ENSG00000147119,1.209750008302813
ENSG00000065923,2.4147661532469327
ENSG00000102218,3.929609349353946
ENSG00000204904,3.7150392162252692
ENSG00000102221,0.5153732930862085
ENSG00000130988,4.121979432753887
ENSG00000147123,-0.3542206627983246
ENSG00000182872,-0.39351379590925295
ENSG00000130985,-0.9547716256249084
ENSG00000224975,-1.2899302213889168
ENSG00000102225,-0.468631809688552
ENSG00000102226,0.33966636863819527
ENSG00000147124,-0.7227202555008534
ENSG00000196741,0.3417023982822664
ENSG00000078061,-0.5083000522295139
ENSG00000008056,2.8016830160892283
ENSG00000102265,14.486228389229717
ENSG00000126759,5.456485777502072
ENSG00000126767,-1.4532589487317542
ENSG00000126756,-1.4255087444298362
ENSG00000267064,-1.3097714676457495
ENSG00000197779,-0.933132613521559
ENSG00000147118,1.8354671350377252
ENSG00000221994,-1.3090892376230536
ENSG00000287757,0.4885431670489447
ENSG00000126752,nan
ENSG00000017483,1.8846131478431216
ENSG00000068438,0.3189002596269581
ENSG00000224292,-1.3008858206443261
ENSG00000102312,0.8165881772454809
ENSG00000147155,-0.1557543912135966
ENSG00000068354,-0.5024301205803681
ENSG00000204620,0.1802359694074965
ENSG00000102317,-0.7972490937569645
ENSG00000101940,0.2945034614829764
ENSG00000015285,1.463331960617145
ENSG00000101945,-1.7633553560653557
ENSG00000232828,nan
ENSG00000171433,-1.531453797664918
ENSG00000102145,3.079591280360997
ENSG00000094631,0.33116099756121853
ENSG00000187682,-1.038486429024911
ENSG00000102109,1.5591792962586588
ENSG00000102103,0.3870368036971418
ENSG00000126768,0.8176283502228718
ENSG00000102100,0.150894432698541
ENSG00000102096,2.197543016253352
ENSG00000068308,-0.3155467485529658
ENSG00000102057,1.6026804704199904
ENSG00000068400,1.5918988072674871
ENSG00000068323,3.3699856130358876
ENSG00000147144,-1.5191205453785575
ENSG00000243279,0.13611126953524916
ENSG00000196998,-1.6365693739842484
ENSG00000068394,-0.03507690553323669
ENSG00000269313,-1.191759785531207
ENSG00000102007,1.0652147679644406
ENSG00000012211,0.6074245233079909
ENSG00000102003,3.035608527278847
ENSG00000237341,0.2728017189479517
ENSG00000102001,-0.9029475937488616
ENSG00000101997,-0.4168121251474799
ENSG00000049768,0.5999033800504588
ENSG00000286181,-0.8155840410840823
ENSG00000049769,-0.6123808429371054
ENSG00000270012,-0.030306746093720832
ENSG00000215274,7.169706321279317
ENSG00000224659,nan
ENSG00000101951,0.5960049269649889
ENSG00000234390,-1.3355073724490323
ENSG00000273820,-1.2244435026464082
ENSG00000171365,0.05033601244160296
ENSG00000147082,-0.8022971746105682
ENSG00000274588,nan
ENSG00000158352,0.34234212223092186
ENSG00000229151,2.5389017468316304
ENSG00000122824,0.6061665114565996
ENSG00000226530,8.543493563780755
ENSG00000187690,nan
ENSG00000196368,-0.15320806440815804
ENSG00000224109,nan
ENSG00000189369,2.5329027128535913
ENSG00000179222,-0.2363339750965152
ENSG00000154545,nan
ENSG00000155622,nan
ENSG00000179304,-2.4161657366784954
ENSG00000268350,-0.3195180509260506
ENSG00000184194,-0.01758842514724845
ENSG00000184205,2.4741826490383416
ENSG00000232593,0.3029948071193588
ENSG00000126012,0.23868361560428003
ENSG00000235262,nan
ENSG00000124313,-0.39408300820221553
ENSG00000072501,-0.7051503408379551
ENSG00000158423,-0.586842468323213
ENSG00000072506,-0.9745853286052362
ENSG00000086758,0.0
ENSG00000172943,-0.45430316336396065
ENSG00000184083,-1.5926709567513948
ENSG00000196632,-0.8709652146776183
ENSG00000158526,0.9610059229466291
ENSG00000102302,-0.6993849485345545
ENSG00000130119,1.0095650247470396
ENSG00000102313,-0.8392890830561378
ENSG00000102316,-0.7265581249333297
ENSG00000067445,0.10287151832254715
ENSG00000158571,-1.0354929164616407
ENSG00000169188,-0.8112383218211107
ENSG00000238269,1.8945043670541752
ENSG00000182518,-1.781868413929108
ENSG00000256045,3.8578144067972433
ENSG00000158639,nan
ENSG00000187601,-0.8424100972727099
ENSG00000247746,-1.2411388386485402
ENSG00000083750,-0.6060050638789968
ENSG00000227486,-1.4296803204429627
ENSG00000102349,-1.0146106369035504
ENSG00000188021,-1.1678849209883522
ENSG00000204272,-2.1831700739246966
ENSG00000204271,-1.23881899096803
ENSG00000224799,nan
ENSG00000186787,0.34481655235808967
ENSG00000226310,3.6089767060583284
ENSG00000147059,1.3500307748291556
ENSG00000286977,-1.6770263430201595
ENSG00000165591,-1.554284622133697
ENSG00000198455,-0.6313329107372501
ENSG00000198205,-0.509917482949129
ENSG00000235437,0.5760443983541286
ENSG00000186767,-1.344443918088992
ENSG00000131089,-1.0
ENSG00000184675,-1.8562189768678978
ENSG00000287370,nan
ENSG00000198881,nan
ENSG00000102043,-0.5298495498072807
ENSG00000126970,1.7077399220356604
ENSG00000102053,-0.44044014606920245
ENSG00000001497,0.3146050478805666
ENSG00000147065,6.152314283697831
ENSG00000274536,1.7577874567581453
ENSG00000155659,5.385887986074657
ENSG00000089472,1.1877690955026805
ENSG00000131080,0.3247707472054196
ENSG00000169083,-1.1960303750992896
ENSG00000260118,-1.7031981927376492
ENSG00000079482,0.48844439545628837
ENSG00000181704,-1.5090542524843154
ENSG00000130052,1.8331713101984715
ENSG00000090776,0.30790340226158364
ENSG00000181191,-1.6999163841624219
ENSG00000130054,-1.894124615935479
ENSG00000158813,-0.8350839607597372
ENSG00000189401,nan
ENSG00000089289,0.32674734449224
ENSG00000120509,-0.10434513518616935
ENSG00000090889,-1.2608020780195164
ENSG00000130055,-1.203915597187486
ENSG00000284391,0.601306340607102
ENSG00000082458,-1.934318143382044
ENSG00000231651,-1.0054675987199049
ENSG00000120498,-0.755649232024213
ENSG00000165349,nan
ENSG00000147164,-1.7242198578522494
ENSG00000184481,-1.5040845885424414
ENSG00000204165,0.6507017986225884
ENSG00000147168,5.352573221454924
ENSG00000184634,-0.4414025527915286
ENSG00000196338,-1.5159337328627487
ENSG00000228427,-0.3414130588843719
ENSG00000169562,-0.2313667859010755
ENSG00000147130,0.775889466646865
ENSG00000147140,-1.0529116825403562
ENSG00000147166,-0.20897439018667557
ENSG00000147133,-0.9527391340470328
ENSG00000147162,0.6941753185243242
ENSG00000147174,-1.0189277507541772
ENSG00000186810,2.9176939345075468
ENSG00000283599,nan
ENSG00000281852,2.70850798116396
ENSG00000215113,nan
ENSG00000204131,3.3401715408148185
ENSG00000242732,6.22254930773613
ENSG00000102309,-0.5361047066185405
ENSG00000186871,-1.5028354853037218
ENSG00000198034,-2.128948247932343
ENSG00000125931,-1.0243848493337833
ENSG00000147099,-1.4148156126249536
ENSG00000067177,-1.44092905327909
ENSG00000231944,nan
ENSG00000269911,-0.5478928409110683
ENSG00000186462,1.1065784382176922
ENSG00000204116,-0.757029405900248
ENSG00000270641,0.3519264719656019
ENSG00000229807,15.796392349179875
ENSG00000230590,-0.3036755041992504
ENSG00000225470,0.61403435629031
ENSG00000271533,2.4084183377252577
ENSG00000147100,-0.9946698193714189
ENSG00000131263,-1.396854801729404
ENSG00000050030,-0.35084045189093405
ENSG00000131269,0.5834774869061037
ENSG00000094841,-1.1943300444397185
ENSG00000102383,-0.3663951325203268
ENSG00000186675,nan
ENSG00000102390,-0.7339045687949182
ENSG00000198934,-1.2985412732538115
ENSG00000280870,nan
ENSG00000196468,-0.044507651259063086
ENSG00000085224,2.2058353378150968
ENSG00000102158,0.32597233052433744
ENSG00000131174,-0.7520165935009417
ENSG00000165240,-0.6760748985342392
ENSG00000102144,0.4274545119800962
ENSG00000226784,nan
ENSG00000187325,-1.8481030556663773
ENSG00000173198,-0.8084156366530105
ENSG00000179300,1.4155293556939543
ENSG00000147145,1.0375552792963554
ENSG00000078589,1.452914539962756
ENSG00000147138,2.0162891988152616
ENSG00000078596,4.119595995680763
ENSG00000174016,nan
ENSG00000165288,-0.5515122438373846
ENSG00000198157,2.9964430589211113
ENSG00000131171,3.947367874733527
ENSG00000288059,-2.9483185923945885
ENSG00000072133,-0.829255327516391
ENSG00000165259,1.3184799016749766
ENSG00000155008,-0.2285098133432668
ENSG00000147180,1.4030348315670127
ENSG00000124429,-0.04072204556671866
